logFC logCPM LR PValue
CHMP7 -0.02204083 5.584276 0.2218464 0.6376366
LOC103886687 -0.01205953 0.7190861 0.007207187 0.9323447
R3HCC1 -0.1458228 5.044548 12.1025 0.0005035417
LOXL2 0.6433502 3.241633 38.12977 6.619244e-10
ENTPD4 -0.1041856 5.51581 7.073957 0.007821235
LOC110743919 -0.02727632 -1.216519 0.02590691 0.8721279
SLC25A37 -0.2660347 5.850027 26.22214 3.043134e-07
NKX3-1 -0.08507577 1.761773 0.4343613 0.5098566
STC1 4.225658 0.996581 171.7326 3.095759e-39
LOC103882288 0.07669884 -0.7693571 0.1386211 0.7096557
ADAM28 0.4897097 -1.419651 6.471989 0.01095878
ADAMDEC1 2.202351 -1.089374 26.48982 2.649308e-07
NEFM 1.800478 -1.370562 31.84208 1.672304e-08
DOCK5 -0.2523985 4.360162 5.759558 0.0163992
GNRH1 -0.06907511 2.293963 0.7111557 0.3990604
KCTD9 0.02336129 4.714895 0.1321961 0.7161658
CDCA2 0.295936 -1.648991 2.215533 0.1366279
EBF2 0.2478956 1.171794 0.8881565 0.3459774
DPYSL2 0.6283504 6.238302 73.24137 1.14726e-17
ADRA1A -0.2170794 6.115628 0.8560432 0.3548483
STMN4 -0.5184021 -1.306762 3.84208 0.04998149
TRIM35 -0.06378188 3.641958 1.494815 0.2214709
PTK2B 0.1223434 5.1903 0.8436853 0.3583449
CHRNA2 -0.2014989 5.151136 0.1753663 0.675386
EPHX2 -0.167263 8.236205 1.268017 0.2601391
LOC116276344 0.06916306 1.928941 0.02629957 0.8711709
SCARA3 0.008347724 6.413457 0.00419797 0.9483398
CCDC25 -0.05468997 5.093869 1.722782 0.1893353
PBK -0.05603698 -0.08476154 0.03768207 0.8460829
SCARA5 0.1426781 6.424296 0.3661047 0.5451352
NUGGC -0.07965026 3.850914 0.3907234 0.5319194
ELP3 -0.09136294 4.769219 1.319776 0.2506323
PNOC 0.6139073 -0.7702074 9.006657 0.002689981
ZNF395 -0.08024793 6.278068 1.965765 0.1608981
FZD3 0.3617871 0.6711863 4.43377 0.0352346
EXTL3 0.04582272 5.502043 0.5008603 0.4791224
INTS9 -0.04893854 3.586482 1.494168 0.2215708
HMBOX1 -0.06491197 5.802028 2.383676 0.1226088
KIF13B 0.00387804 3.9565 0.001038393 0.9742933
DUSP4 0.2480132 2.231866 1.864384 0.1721196
LOC108587196 0.588659 -1.798582 3.111978 0.07771853
LOC108587433 0.5724873 -1.462563 2.923241 0.08731233
SARAF -0.2012433 7.369007 10.85322 0.0009862406
LEPROTL1 0.07460514 4.397286 4.030873 0.04467482
LOC108587198 -0.0209613 -0.7026319 0.01955675 0.8887821
DCTN6 0.01263659 4.764417 0.05428952 0.8157605
LOC110743924 0.007205692 -0.7402979 0.00253185 0.9598694
RBPMS 0.2705244 6.179063 10.03351 0.001537182
GTF2E2 0.04234591 4.017086 1.283872 0.2571804
GSR -0.1515251 5.062645 6.67739 0.00976435
UBXN8 -0.1795481 3.68243 3.911412 0.04795929
PPP2CB 0.02929453 6.004858 0.4456195 0.5044226
PURG 0.198549 0.8074021 4.015573 0.04508191
WRN -0.1945636 4.94276 3.555036 0.05936501
NRG1 -0.1301934 2.140011 0.1881987 0.6644201
FUT10 0.07786451 1.537463 1.210409 0.2712511
MAK16 -0.1430929 1.778333 2.424412 0.1194581
TTI2 -0.02086693 4.019563 0.2699414 0.6033711
RNF122 0.08210458 3.525271 0.62624 0.4287379
DUSP26 -1.544359 6.811472 17.89114 2.33908e-05
UNC5D -0.2749716 3.424534 1.910439 0.1669145
LOC101023292 -2.985318 -0.09352081 60.20314 8.555579e-15
LOC103886741 -0.8193938 -0.8922014 9.525878 0.002025946
ZNF703 -0.8895752 5.710826 53.78885 2.232356e-13
ERLIN2 -0.1320183 6.037275 3.617845 0.05716288
LOC101026106 0.5419794 -1.105017 9.854353 0.001694303
PLPBP -0.08691859 5.476144 4.185544 0.04077013
ADGRA2 0.4421475 5.763202 29.5452 5.462771e-08
BRF2 -0.01577688 3.473185 0.06903789 0.7927428
RAB11FIP1 0.2336641 4.296773 7.727371 0.005438988
LOC100998522 0.9223695 -0.6546201 6.742761 0.009412882
ADRB3 0.8453796 -1.159993 7.946717 0.004817469
EIF4EBP1 -0.1455615 4.897569 5.139787 0.02338352
ASH2L 0.05980657 5.342892 1.906671 0.1673336
STAR -0.01820662 -1.399672 0.009599882 0.921949
LSM1 -0.1255334 4.31087 5.793325 0.01608713
BAG4 0.0336149 3.62629 0.3992025 0.5275014
DDHD2 0.04995753 5.339929 2.067506 0.1504674
PLPP5 -0.182556 6.25543 6.317012 0.0119585
NSD3 0.02522523 4.579826 0.3608081 0.5480578
LETM2 0.1201494 0.844257 1.615133 0.2037718
FGFR1 0.6170596 6.390998 85.42095 2.411525e-20
TACC1 0.127503 1.00723 1.332559 0.2483504
PLEKHA2 1.063096 3.844752 126.3954 2.519317e-29
HTRA4 0.3806634 -1.278369 1.918145 0.1660612
TM2D2 -0.08649122 3.997757 2.390459 0.1220777
ADAM9 0.2957393 5.195784 11.139 0.0008453128
ADAM32 0.2908368 -1.370012 1.626108 0.2022423
LOC101008763 2.928612 -1.349129 61.43147 4.584242e-15
IDO1 0.9644627 1.845917 20.58499 5.704166e-06
IDO2 -0.2757243 6.493394 0.288711 0.5910478
TCIM 0.1616843 4.784895 1.960685 0.1614401
ZMAT4 -0.1563239 0.4306234 0.8918139 0.3449862
LOC101013340 -0.3766718 -0.6857139 5.536059 0.01862848
SFRP1 -0.2196853 6.170926 1.567355 0.2105915
GOLGA7 -0.07541145 5.472815 4.467662 0.03454223
GINS4 0.1917292 0.2185297 3.770923 0.05215086
GPAT4 -0.1194645 6.267886 7.176773 0.007385344
ANK1 -0.3753823 7.88478 1.20391 0.2725415
KAT6A -0.04834809 5.348053 1.229598 0.2674853
AP3M2 0.5044223 3.984064 47.11458 6.695573e-12
PLAT 1.801529 5.522349 70.36455 4.929779e-17
IKBKB 0.02843224 5.449225 0.5885592 0.4429768
POLB -0.2451677 4.564534 9.192946 0.002429496
VDAC3 -0.4535354 8.037341 24.408 7.794436e-07
SLC20A2 -0.1025656 5.160371 1.759095 0.1847374
SMIM19 -0.1077324 5.314694 6.420959 0.01127812
THAP1 -0.03081954 2.805076 0.1929859 0.660443
LOC110743937 -0.2908121 1.463363 8.616135 0.003331981
RNF170 -0.1420134 4.615145 11.93431 0.0005510953
HOOK3 0.07053972 2.465682 1.758112 0.1848602
FNTA -0.1429627 5.492207 11.40802 0.0007312759
POMK -0.2250836 1.753307 13.94755 0.0001879827
HGSNAT -0.05085688 5.957596 0.9260923 0.3358804
LOC103881088 0.1133991 -0.8900099 0.7030282 0.401768
LOC101020937 -0.7073912 0.1358354 5.519824 0.01880215
SPIDR -0.01428109 4.998392 0.0192251 0.8897231
CEBPD -0.05158699 4.727233 0.1895539 0.6632882
PRKDC -0.02939648 6.074038 0.2976189 0.585379
MCM4 0.1617934 3.032202 3.832915 0.05025545
UBE2V2 -0.2636243 4.924581 44.12989 3.07292e-11
ZNF606 -0.02727663 3.155956 0.3501744 0.5540144
C8H19orf18 -0.1474457 0.375739 0.5945926 0.4406487
ZNF256 0.1045119 3.183691 4.490533 0.03408306
SNAI2 -0.2200531 3.775619 4.083627 0.04330062
PPDPFL -4.875346 7.73198 64.20791 1.119584e-15
LOC103886791 0.05762381 -1.346698 0.1162529 0.7331346
PCMTD1 -0.1015911 6.714238 3.475973 0.0622661
RB1CC1 0.07911526 5.905238 2.175789 0.1401976
LOC103886797 -0.2628401 -0.2001028 5.65602 0.01739555
LOC116276352 -0.005698518 1.535643 0.001611317 0.9679805
LOC101017041 0.2523612 0.6879065 1.702657 0.1919409
ATP6V1H 0.3484739 4.308079 33.0191 9.125797e-09
TCEA1 -0.1175316 5.772801 4.773639 0.02889868
LYPLA1 -0.1264765 5.537775 3.570444 0.05881658
MRPL15 -0.1215678 6.1451 3.185706 0.07428492
LOC108587232 0.3542482 -1.313504 1.681597 0.1947124
SOX17 0.187391 2.668391 1.736411 0.1875942
LOC110743945 0.09421158 -1.733095 0.3267635 0.5675711
RP1 -0.7373803 1.129123 6.766369 0.009289163
LOC101023047 2.452685 -0.9140087 55.6079 8.846735e-14
XKR4 1.185754 -0.5982135 28.70108 8.445671e-08
TMEM68 -0.04452711 3.011567 0.8581427 0.354259
TGS1 0.1044967 3.064963 5.560817 0.01836684
LYN 0.1790312 3.663944 3.583424 0.05835875
RPS20 -0.01895919 8.884874 0.09904756 0.7529756
LOC116268780 -0.04927542 -0.799596 0.1360432 0.7122468
PLAG1 0.9321408 0.3877528 41.44202 1.214194e-10
CHCHD7 -0.03718836 4.357224 0.7663312 0.3813544
SDR16C5 2.020242 -1.264039 28.67497 8.560295e-08
LOC103886815 -0.1218739 1.018472 0.07723345 0.7810822
LOC103886817 -0.07692097 1.563053 0.3603187 0.5483293
IMPAD1 0.03137537 4.624514 0.1320001 0.7163672
FAM110B 0.4665201 3.073566 29.692 5.064335e-08
UBXN2B -0.0603717 4.442729 0.8082836 0.3686282
LOC101004221 -0.8760101 6.404045 9.13979 0.002501099
LOC101004570 0.02794014 0.7631154 0.08516735 0.7704132
SDCBP 0.2450658 6.495581 27.88505 1.287404e-07
NSMAF 0.0430057 4.458183 0.5346338 0.4646652
TOX -0.2761045 2.343293 3.360736 0.06676823
LOC116276356 -0.2696812 -0.09112236 3.284899 0.06991995
CA8 0.01664454 4.115736 0.01444588 0.9043318
LOC110743950 -0.06923788 -0.9359815 0.2520306 0.6156489
LOC110743951 -0.07873969 0.6654436 0.7312299 0.3924848
RAB2A -0.1162311 7.069749 4.048293 0.04421602
CHD7 -0.02476346 4.360756 0.2449086 0.6206831
ASPH -0.06977172 7.357711 1.088049 0.2969038
NKAIN3 1.371152 -2.004106 16.2997 5.407251e-05
GGH -0.1452204 5.272814 1.760165 0.1846039
TTPA -0.2046416 6.685696 0.241359 0.6232263
YTHDF3 -0.09234283 5.694657 3.722066 0.05369788
BHLHE22 -0.05072875 0.1821807 0.08152333 0.7752436
LOC101022119 -0.5534856 4.644223 12.79752 0.0003470785
ARMC1 -0.06118936 4.822779 1.760259 0.1845923
MTFR1 -0.1368407 4.222985 3.131618 0.07678749
PDE7A 0.1159012 4.428319 0.6896192 0.4062939
TRIM55 1.47181 4.126895 15.08369 0.0001028479
RRS1 -0.2302103 3.676407 14.38611 0.0001488964
ADHFE1 -0.1511816 5.294652 2.121978 0.145199
VXN 2.044484 1.461807 55.05496 1.172064e-13
MYBL1 0.39659 -1.50971 4.167967 0.04119521
VCPIP1 -0.02027641 4.189504 0.1836795 0.66823
LOC101000053 -0.09843362 3.869209 1.305457 0.2532188
MCMDC2 -0.09275486 -0.937979 0.4959501 0.481285
LOC103886865 -0.1972762 5.251671 4.668084 0.03072818
LOC116268747 -0.08212073 -1.434258 0.1989326 0.6555838
COPS5 -0.2000428 6.096576 18.77587 1.470157e-05
CSPP1 -0.1340672 4.628336 2.280412 0.1310171
ARFGEF1 -0.04689814 5.025231 1.899276 0.1681594
PREX2 0.3108448 2.954645 9.910645 0.001643255
SULF1 -0.8533426 5.028939 30.57824 3.206695e-08
SLCO5A1 -0.6374019 2.826025 22.12035 2.560806e-06
NCOA2 -0.0348286 5.048104 0.382492 0.5362726
TRAM1 -0.1385823 6.640936 4.514581 0.03360712
XKR9 0.001898076 0.7922513 0.0001062925 0.9917741
LACTB2 -0.1137955 5.209779 1.623892 0.2025499
EYA1 -0.6199967 3.126381 2.935266 0.0866644
MSC 0.1925084 2.629826 2.577194 0.1084137
LOC103886886 -0.003243201 1.163783 0.0003046826 0.9860735
TRPA1 -0.2341708 2.610037 0.1770175 0.673949
TERF1 -0.04129962 4.680469 1.140926 0.2854567
SBSPON 1.126883 1.485446 13.69149 0.000215429
RPL7 -0.04546042 8.285969 0.7355285 0.391097
RDH10 -0.143901 4.366468 4.949798 0.02609372
STAU2 -0.1068858 6.329187 1.829639 0.1761702
LOC116276366 -0.1699201 -1.290792 1.132291 0.2872872
UBE2W -0.08635135 3.554077 2.990681 0.08374495
ELOC -0.2579375 5.777616 17.11712 3.514409e-05
TMEM70 -0.204658 5.089983 10.2127 0.001394772
LY96 0.7511734 1.43084 45.27028 1.716338e-11
JPH1 -2.830881 7.222491 128.5817 8.37267e-30
GDAP1 -0.0825455 2.920799 1.281226 0.2576712
CRISPLD1 -0.5692808 0.826391 4.280754 0.03854624
LOC101000642 -0.08733194 -1.331929 0.4190779 0.5173975
HNF4G 0.002335537 2.889519 2.464093e-05 0.9960393
LOC101001556 -1.040247 -1.180179 23.30724 1.380791e-06
ZFHX4 -0.05280096 3.141274 0.5858312 0.4440357
PEX2 -0.03528638 4.098403 0.4836858 0.4867575
LOC103886903 -0.09787316 1.370107 1.422811 0.2329413
LOC103886905 -0.7601891 0.6918104 10.35192 0.0012934
PKIA -2.605684 8.096458 106.641 5.335876e-25
ZC2HC1A 0.295554 3.256827 14.44031 0.0001446722
IL7 -0.0007532282 1.982636 2.823883e-05 0.99576
LOC103886908 0.1409573 0.8710536 0.5168644 0.4721823
HEY1 0.4543513 2.893242 17.42379 2.990595e-05
MRPS28 -0.1848962 4.718284 6.790149 0.009166224
TPD52 0.3282729 3.879454 16.37673 5.191873e-05
LOC116276368 0.07119336 -0.4706956 0.4620732 0.4966567
ZBTB10 0.02757515 4.256198 0.2119692 0.6452283
ZNF704 0.2203584 4.952517 17.58329 2.749948e-05
LOC108587275 0.2466979 -1.205721 1.081902 0.2982724
LOC103886921 0.9597584 -1.876713 17.90546 2.321543e-05
PAG1 0.1562672 2.611544 4.247286 0.03931312
FABP5 -0.3110116 5.228158 1.94021 0.1636457
LOC103886923 1.331235 0.5653386 9.796702 0.001748251
PMP2 -0.670534 -1.587979 2.001469 0.1571469
FABP4 1.170068 10.06066 20.92013 4.788361e-06
LOC101020942 -0.1809511 -1.491582 0.3403567 0.5596234
IMPA1 -0.1539056 3.4897 4.066448 0.04374315
SLC10A5 -0.40073 1.115947 2.198904 0.1381089
ZFAND1 -0.05647495 3.709699 1.631596 0.2014825
CHMP4C 0.05529564 1.978251 0.2474153 0.618901
SNX16 -0.03058766 2.293741 0.2088741 0.6476513
LOC101020591 -0.1886142 4.42012 0.5688692 0.4507086
RALYL 0.3410181 -1.878188 1.08085 0.2985074
LRRCC1 0.2214239 2.058494 12.20578 0.0004764157
E2F5 0.3236695 0.9065512 12.99367 0.0003125465
RBIS -0.1598007 4.493943 7.103165 0.007694795
LOC116276373 -1.141811 -0.8480834 12.73018 0.000359802
CA3 -8.146575 10.16146 210.6169 1.007586e-47
CA2 -0.1318419 5.34989 0.3295887 0.5659014
SLC7A13 0.7059774 2.747937 3.694043 0.05460711
WWP1 -0.1209413 7.867355 2.305924 0.1288816
RMDN1 -0.1735226 4.49438 2.332635 0.1266873
CPNE3 0.002925521 5.011944 0.004690439 0.9453981
MMP16 0.4874423 1.518464 13.51239 0.0002369932
RIPK2 0.8928365 1.921112 78.23599 9.143734e-19
LOC110744041 0.3147711 -1.526502 2.712354 0.09957398
LOC103886948 -0.05670125 -1.687404 0.09942308 0.7525231
OSGIN2 0.1484954 4.503184 3.643404 0.05629172
NBN 0.142175 4.536134 13.5843 0.0002280854
DECR1 -0.1557947 7.475585 6.113095 0.0134184
CALB1 4.117161 2.598054 68.0531 1.591515e-16
LOC116276379 0.4649106 -0.5410434 5.739163 0.0165907
TMEM64 -0.05876681 3.553506 0.9070149 0.3409077
NECAB1 0.6434643 -0.2376067 6.238845 0.0124978
C8H8orf88 0.5413612 1.825933 10.85746 0.0009839833
PIP4P2 1.172019 1.513916 50.45253 1.220826e-12
LOC101010494 0.1292902 2.242155 1.544477 0.2139526
OTUD6B -0.03082298 3.307196 0.1584709 0.6905682
SLC26A7 7.670944 1.712365 194.4411 3.411851e-44
RUNX1T1 0.3717509 2.8309 14.41103 0.000146939
TRIQK 0.1714559 3.228113 3.321199 0.06839193
FAM92A -0.08668199 3.824416 2.90256 0.08843899
RBM12B 0.1988513 2.808678 12.50209 0.000406496
TMEM67 0.1488708 2.009946 2.730005 0.09847899
LOC103886970 0.3362052 0.1045328 3.807331 0.05102871
PDP1 0.2631589 4.546293 4.125095 0.04225166
CDH17 1.59633 -1.538437 52.51953 4.259911e-13
GEM 1.562237 3.447372 107.1804 4.064394e-25
RAD54B 0.003788942 0.1918547 0.001598392 0.9681092
LOC103886975 -0.3963042 -0.4425545 5.848268 0.01559239
VIRMA -0.008824041 4.920151 0.09035706 0.7637237
LOC116276386 -0.03870196 -0.9613527 0.09638317 0.7562139
DPY19L4 0.0984382 2.295106 1.274445 0.2589345
LOC101024239 -0.4169221 3.097576 12.60247 0.0003852369
INTS8 0.01626223 4.346679 0.2971541 0.5856721
CCNE2 0.3275042 -0.9317657 5.067738 0.02437517
TP53INP1 0.03006282 5.609148 0.1526145 0.6960493
NDUFAF6 -0.2762979 4.060272 12.72577 0.000360652
PLEKHF2 0.2331083 3.712758 26.89592 2.147114e-07
LOC108587302 0.4612501 -1.720189 4.573262 0.03247467
LOC103886983 0.1634073 -1.853134 0.5776303 0.4472427
C8H8orf37 0.3397801 2.32163 21.88664 2.892407e-06
GDF6 0.227583 1.657816 1.117882 0.2903749
LOC100997829 -0.3225909 7.991073 13.54884 0.0002324351
MTERF3 -0.1534097 3.57878 7.646331 0.005688789
PTDSS1 0.06152334 5.009133 0.7851956 0.3755568
SDC2 -0.261693 7.958642 4.550799 0.03290339
CPQ 0.1425953 5.021234 2.442373 0.1180974
TSPYL5 0.2813087 4.06062 13.01321 0.0003093017
MTDH -0.178559 6.813205 10.65065 0.00110032
LOC101002730 -0.6118825 -1.591193 1.134176 0.2868863
LAPTM4B -0.004131105 6.530388 0.003098287 0.9556109
MATN2 0.3922019 4.792133 10.62107 0.001118062
RPL30 -0.103319 7.925932 4.551856 0.03288309
ERICH5 -0.2217705 0.3244274 0.407533 0.5232243
RIDA -0.2076747 7.300837 1.558986 0.2118138
POP1 -0.1904411 2.349959 7.707878 0.005498033
NIPAL2 -0.2103313 1.387865 3.551868 0.05947847
STK3 0.07775833 3.983161 1.922598 0.1655705
OSR2 -1.202948 1.674723 19.23436 1.156136e-05
LOC108587475 0.09001293 -1.515573 0.2963588 0.5861742
VPS13B -0.01531183 4.547602 0.1512681 0.6973265
LOC101013474 -0.399138 -1.466262 6.043204 0.01395992
LOC101013819 -0.2873315 8.004426 15.28603 9.239729e-05
RGS22 0.8254312 1.264394 12.80694 0.0003453366
POLR2K -0.1177044 5.195828 8.862803 0.002910403
SPAG1 -0.2134702 2.649997 8.447157 0.003656145
RNF19A -0.05130294 4.98386 1.588864 0.2074885
LOC103887004 -0.4747799 2.652941 0.9303281 0.3347777
LOC103887005 -0.3819347 1.592103 0.8531587 0.3556603
LOC116276389 -0.5056466 -0.1798966 2.871233 0.09017579
ANKRD46 -0.1335939 5.903982 4.047377 0.04424003
SNX31 -0.05058256 -1.533881 0.01955908 0.8887755
PABPC1 -0.08896379 8.508175 1.454407 0.2278222
YWHAZ 0.3170146 5.249269 41.86672 9.771143e-11
LOC110743987 -0.2558837 1.708417 10.00217 0.001563556
ZNF706 -0.1428435 5.66605 14.58743 0.0001338044
GRHL2 1.91678 -0.3704075 58.88005 1.675827e-14
NCALD 0.6717736 4.738062 39.43561 3.390563e-10
RRM2B -0.01001777 5.001686 0.01457361 0.9039119
UBR5 -0.06666153 5.738367 3.504514 0.0612018
KLF10 0.04311779 6.080465 0.1059294 0.744827
AZIN1 -0.1629585 5.948703 8.42242 0.003706223
ATP6V1C1 0.1295595 5.04537 11.07102 0.0008768737
BAALC 0.4824263 1.656407 5.567438 0.01829751
FZD6 0.4259526 3.097601 19.12554 1.223958e-05
CTHRC1 0.3775639 1.781613 4.05504 0.04403968
SLC25A32 -0.08015073 4.247229 2.840752 0.09190118
DCAF13 -0.03631435 3.334566 0.5157734 0.4726502
DPYS -0.2296776 7.707858 0.7249231 0.3945338
LRP12 0.02968419 3.098208 0.1657913 0.6838797
ZFPM2 0.5061679 3.794166 21.63248 3.302126e-06
OXR1 -0.01959854 5.61132 0.09519403 0.757675
ABRA -2.06395 6.233448 14.89263 0.000113807
ANGPT1 0.7879765 1.876435 35.15525 3.044403e-09
LOC116276396 0.482778 -1.477678 2.568299 0.1090249
RSPO2 0.5975014 -0.6086617 5.703189 0.01693412
EIF3E -0.06208293 7.448156 2.345485 0.1256464
EMC2 0.01927306 5.747585 0.08968543 0.7645774
TMEM74 0.2066583 0.8855211 0.801907 0.3705238
LOC101017866 -0.432812 -1.651901 3.986935 0.04585439
NUDCD1 0.05193872 3.130553 0.4158313 0.5190245
ENY2 -0.1341462 5.041574 9.578252 0.001968957
PKHD1L1 -0.2999934 4.23873 3.041574 0.08115718
LOC116276399 -0.4353884 -1.313455 4.252665 0.03918878
EBAG9 -0.1948996 5.162967 25.74914 3.887998e-07
SYBU -0.06270505 4.08526 0.2216313 0.6377997
LOC108587465 0.7978985 -1.963864 11.10504 0.0008609346
LOC108587339 0.8733191 -0.8487636 26.667 2.417144e-07
LOC110744000 0.4847757 -0.7225481 7.49184 0.006197918
TRPS1 0.7996666 3.067487 62.88713 2.188976e-15
EIF3H -0.09115567 7.338723 3.051436 0.08066577
UTP23 -0.01891608 2.682115 0.1085002 0.7418581
RAD21 0.1261552 6.282322 5.826903 0.01578289
LOC116276401 0.7275905 -1.579528 12.02543 0.0005247966
LOC110744006 0.1691573 -1.512265 0.7974981 0.3718424
MED30 -0.149611 2.73022 8.712254 0.003160781
EXT1 0.07147274 3.356459 0.32624 0.5678815
SAMD12 0.6492967 3.447503 41.45461 1.2064e-10
TNFRSF11B 0.498276 2.348093 4.615073 0.03169215
COLEC10 0.3419922 4.968954 1.003976 0.3163504
MAL2 0.1124647 2.874782 0.2383962 0.6253669
CCN3 0.3442975 2.47694 2.659257 0.1029488
ENPP2 0.1029345 6.136958 0.5617774 0.453545
TAF2 0.01599458 4.080744 0.158389 0.6906441
DSCC1 0.2437902 -1.496002 0.8487984 0.3568925
DEPTOR -0.1863078 4.188343 2.731092 0.09841195
COL14A1 0.8744705 6.126972 29.62206 5.250409e-08
MRPL13 -0.08241062 5.378848 1.956705 0.1618661
MTBP 0.1080198 1.050074 1.081854 0.2982831
SNTB1 -0.2532191 6.475304 5.896174 0.01517381
LOC116276403 0.1359638 -0.06967677 0.3647881 0.545859
LOC101009548 1.099985 -2.087568 9.190148 0.002433212
LOC103887089 -4.719981 3.286415 103.0001 3.351358e-24
ZHX2 0.004136084 5.347371 0.0047725 0.9449233
DERL1 -0.1039163 5.845528 6.213806 0.01267578
TBC1D31 -0.09951191 3.353881 2.34845 0.1254076
C8H8orf76 -0.1901435 2.450903 14.56738 0.0001352355
ZHX1 -0.1119824 4.81211 3.504862 0.06118895
ATAD2 -0.1439276 3.694996 1.811783 0.1782945
WDYHV1 -0.1499379 3.355455 5.225011 0.02226431
FBXO32 -1.151095 8.213095 38.59693 5.210093e-10
KLHL38 0.1272529 4.564682 0.1372524 0.711028
ANXA13 0.6856056 0.8735601 6.372763 0.01158851
FAM91A1 0.006380787 4.235968 0.01157921 0.9143077
TMEM65 0.1712476 3.794725 2.325411 0.1272766
TRMT12 -0.01600911 2.992345 0.06362368 0.8008576
LOC103887096 -0.1446074 2.721891 5.769132 0.01631009
RNF139 0.01142509 3.933811 0.0556121 0.8135707
TATDN1 -0.2637597 3.847295 17.2042 3.356925e-05
NDUFB9 -0.308865 7.313725 18.20097 1.987779e-05
MTSS1 -0.1579799 6.585319 2.274089 0.1315524
LOC116276404 -0.2348816 -0.5041862 2.650009 0.1035493
ZNF572 0.01914774 0.997102 0.05094356 0.8214295
SQLE -0.8347623 2.992316 27.59904 1.492531e-07
WASHC5 0.1547699 4.322943 8.406149 0.003739539
NSMCE2 -0.01011587 3.208988 0.04698499 0.8283952
TRIB1 -0.009906501 6.319575 0.01104608 0.9162962
LOC110744009 0.7251642 -1.646378 8.576842 0.003404654
LOC103887109 0.6161945 3.331683 18.06731 2.132309e-05
LRATD2 0.0494799 3.03924 0.3228676 0.5698894
MYC -0.1064841 4.707435 0.4273934 0.5132708
LOC101002034 -0.03642074 1.824133 0.0949428 0.757985
FAM49B -0.04101919 4.828306 0.2486981 0.6179933
ASAP1 0.3286988 4.125719 21.62931 3.307581e-06
LOC110744015 -3.087381 -0.5914186 58.9977 1.578564e-14
EFR3A 0.05507621 6.403671 0.801532 0.3706357
LRRC6 0.1488669 0.4451753 1.030769 0.3099781
TMEM71 0.9178697 0.7067659 57.74652 2.981672e-14
PHF20L1 -0.145839 4.920967 12.29015 0.0004553546
TG 0.08107731 -0.5649884 0.2489596 0.6178086
SLA 0.8976827 2.429349 48.68589 3.004199e-12
CCN4 0.942598 0.8283963 17.35415 3.102194e-05
NDRG1 1.185107 6.248352 105.2307 1.087138e-24
ST3GAL1 -0.09818135 6.645952 1.277158 0.2584281
LOC116276416 0.1249859 0.3141224 0.3901035 0.532245
LOC110744016 -0.09284678 2.445717 0.1594778 0.6896378
LOC103887153 -0.08165552 -1.732838 0.0937867 0.7594172
ZFAT 0.2665063 3.245134 7.909185 0.004918442
LOC108587384 0.01734045 -1.118013 0.01122852 0.9156103
LOC108587385 0.05867591 -1.616754 0.09374888 0.7594643
LOC108587386 0.2228716 3.283411 2.771967 0.09592823
KHDRBS3 0.1377411 3.410014 3.30467 0.06908324
COL22A1 -0.7445864 2.318745 12.0046 0.0005306937
TRAPPC9 0.002470315 4.634862 0.001964087 0.9646509
CHRAC1 -0.1737963 3.096897 9.547106 0.002002649
AGO2 -0.1074031 4.903611 7.699987 0.005522122
LOC110744044 0.02419985 -1.02736 0.04064231 0.8402299
PTK2 -0.01583057 5.898781 0.2688372 0.6041129
LOC103887189 -0.1323278 -1.330753 0.4488715 0.5028713
DENND3 -0.03844807 4.184563 0.1774895 0.6735397
SLC45A4 0.3877808 2.694815 19.34008 1.09386e-05
GPR20 0.524116 1.230147 9.374142 0.002200676
PTP4A3 -0.8980325 7.873565 16.50778 4.845094e-05
TSNARE1 -0.1813534 4.054635 4.112012 0.04257968
ADGRB1 -0.2383523 -1.260643 0.594118 0.4408311
ARC -0.559465 -0.8969188 2.481629 0.1151829
JRK -0.05600243 3.725453 0.7414003 0.3892127
LY6K 0.2682163 0.7863078 0.6502556 0.4200213
THEM6 -0.1393889 3.887983 3.808709 0.05098673
LOC116268546 -1.600525 0.8351017 16.9077 3.924205e-05
LYNX1 0.6083066 5.028788 9.909519 0.00164426
LY6E -0.1180441 5.663263 2.043232 0.1528845
LOC110744026 0.6189997 -0.03336495 18.00792 2.199883e-05
LY6H -0.3622633 -1.564052 1.070131 0.3009158
GPIHBP1 -0.6717515 6.437433 10.44814 0.00122773
ZFP41 -0.1047916 3.005584 2.240379 0.1344481
GLI4 -0.05860437 2.89483 0.4174741 0.5182001
LOC108587408 -0.10739 -0.1160441 0.4520096 0.5013821
ZNF696 -0.2031617 3.885222 8.451624 0.003647176
TOP1MT -0.05923938 3.779234 0.2772702 0.598496
LOC116276423 -0.1784793 -1.580879 0.180815 0.6706737
RHPN1 1.263694 1.875339 36.71691 1.365895e-09
MAFA -3.432734 3.799844 131.7659 1.683467e-30
ZC3H3 -0.1077702 4.149188 7.231797 0.007162348
GSDMD 0.2779742 4.403857 10.9151 0.0009538334
MROH6 0.1582175 0.1759262 0.9805333 0.3220672
NAPRT -0.1061864 5.07895 1.019949 0.3125312
EEF1D -0.1403245 7.967597 4.031305 0.04466339
TIGD5 0.01638321 1.381963 0.03872345 0.8439976
PYCR3 -0.09150534 2.772978 1.337504 0.2474746
TSTA3 -0.1410784 5.311118 6.962181 0.00832505
ZNF623 -0.03600571 3.441827 0.3980279 0.5281095
ZNF707 0.08244193 1.953328 1.840313 0.1749143
